33903622
33727304
33725995
33565158
33538351
33500282
33386576
33294824
32916723
32840743
32353289
32352104
31304413
29849805
29688905
29248520
29096504
28524232
28103910
27042527
25257275
24449707
22535866
22222103
22166359
21665495
21490235
20929875
20113482
19302668
16682358
16101132
15577915
14571439
9653950
8260660
6309240
4688131
3587109
2803291
2143114