33330229,0.22941176470588234
32123974,0.23580786026200873
2143114,0.2097560975609756
14353703,0.23193916349809887
33271440,0.189873417721519
14086483,0.17721518987341772
21801865,0.21615720524017468
24449707,0.15934065934065933
28884030,0.15938864628820962
6488338,0.22489082969432314
