25257275,entity/text/news/tweet/38654,0,1,0,0
3587109,entity/text/news/tweet/38654,0,1,0,0
2143114,entity/text/news/tweet/38654,1,0,0,0
4711962,entity/text/news/tweet/38654,0,1,0,0
32352104,entity/text/news/tweet/38654,0,1,0,0
33397209,entity/text/news/tweet/38654,0,1,0,0
4688131,entity/text/news/tweet/38654,0,1,0,0
33538351,entity/text/news/tweet/38654,0,1,0,0
8260660,entity/text/news/tweet/38654,0,1,0,0
21613169,entity/text/news/tweet/38654,0,1,0,0
24449707,entity/text/news/tweet/38654,0,0,1,0
19302668,entity/text/news/tweet/38654,0,0,1,0
28351359,entity/text/news/tweet/38654,1,0,0,0
24043308,entity/text/news/tweet/38654,0,1,0,0
18990100,entity/text/news/tweet/38654,0,0,1,0
25257275,entity/text/news/tweet/38654,0,1,0,0
3587109,entity/text/news/tweet/38654,0,1,0,0
2143114,entity/text/news/tweet/38654,1,0,0,0
4711962,entity/text/news/tweet/38654,0,1,0,0
32352104,entity/text/news/tweet/38654,0,1,0,0
33397209,entity/text/news/tweet/38654,0,1,0,0
4688131,entity/text/news/tweet/38654,0,1,0,0
33538351,entity/text/news/tweet/38654,0,1,0,0
21613169,entity/text/news/tweet/38654,0,1,0,0
8260660,entity/text/news/tweet/38654,0,0,1,0
19302668,entity/text/news/tweet/38654,0,0,1,0
24449707,entity/text/news/tweet/38654,0,0,1,0
28351359,entity/text/news/tweet/38654,1,0,0,0
18990100,entity/text/news/tweet/38654,0,0,1,0
19294877,entity/text/news/tweet/38654,0,1,0,0
25257275,entity/text/news/tweet/38654,0,1,0,0
3587109,entity/text/news/tweet/38654,0,1,0,0
2143114,entity/text/news/tweet/38654,1,0,0,0
4711962,entity/text/news/tweet/38654,0,1,0,0
32352104,entity/text/news/tweet/38654,0,1,0,0
33397209,entity/text/news/tweet/38654,0,1,0,0
4688131,entity/text/news/tweet/38654,0,1,0,0
33538351,entity/text/news/tweet/38654,0,1,0,0
8260660,entity/text/news/tweet/38654,0,1,0,0
21613169,entity/text/news/tweet/38654,0,1,0,0
24449707,entity/text/news/tweet/38654,0,0,1,0
19302668,entity/text/news/tweet/38654,0,0,1,0
28351359,entity/text/news/tweet/38654,1,0,0,0
18990100,entity/text/news/tweet/38654,0,0,1,0
24043308,entity/text/news/tweet/38654,0,0,0,1
25257275,entity/text/news/tweet/38654,0,1,0,0
3587109,entity/text/news/tweet/38654,0,1,0,0
2143114,entity/text/news/tweet/38654,0,0,1,0
4711962,entity/text/news/tweet/38654,0,1,0,0
32352104,entity/text/news/tweet/38654,0,1,0,0
33397209,entity/text/news/tweet/38654,0,1,0,0
4688131,entity/text/news/tweet/38654,0,1,0,0
33538351,entity/text/news/tweet/38654,0,1,0,0
8260660,entity/text/news/tweet/38654,0,1,0,0
21613169,entity/text/news/tweet/38654,0,1,0,0
24449707,entity/text/news/tweet/38654,1,0,0,0
19302668,entity/text/news/tweet/38654,1,0,0,0
28351359,entity/text/news/tweet/38654,0,0,1,0
19294877,entity/text/news/tweet/38654,0,1,0,0
31613324,entity/text/news/tweet/38654,0,1,0,0
25257275,entity/text/news/tweet/38654,0,1,0,0
3587109,entity/text/news/tweet/38654,0,1,0,0
4711962,entity/text/news/tweet/38654,0,1,0,0
2143114,entity/text/news/tweet/38654,0,0,1,0
32352104,entity/text/news/tweet/38654,0,1,0,0
4688131,entity/text/news/tweet/38654,0,0,0,1
33397209,entity/text/news/tweet/38654,0,1,0,0
8260660,entity/text/news/tweet/38654,0,1,0,0
33538351,entity/text/news/tweet/38654,0,0,1,0
21613169,entity/text/news/tweet/38654,0,1,0,0
24449707,entity/text/news/tweet/38654,0,0,1,0
19302668,entity/text/news/tweet/38654,1,0,0,0
28351359,entity/text/news/tweet/38654,0,0,1,0
31613324,entity/text/news/tweet/38654,0,1,0,0
19294877,entity/text/news/tweet/38654,0,1,0,0
18990100,entity/text/news/tweet/38654,0,0,1,0
28513920,entity/text/news/tweet/38654,0,1,0,0
24043308,entity/text/news/tweet/38654,0,0,1,0
31906954,entity/text/news/tweet/38654,0,1,0,0
20113482,entity/text/news/tweet/38654,0,0,0,1
21875134,entity/text/news/tweet/38654,1,0,0,0
16101132,entity/text/news/tweet/38654,0,0,0,1
34179036,entity/text/news/tweet/38654,0,0,0,1
31613324,entity/text/news/tweet/38654,0,1,0,0
21662236,entity/text/news/tweet/38654,0,1,0,0
21490235,entity/text/news/tweet/38654,0,0,0,1
33793607,entity/text/news/tweet/38654,0,1,0,0
21665495,entity/text/news/tweet/38654,0,1,0,0
33727304,entity/text/news/tweet/38654,0,0,1,0
9653950,entity/text/news/tweet/38654,0,0,0,1
25257275,entity/text/news/tweet/38654,0,1,0,0
3587109,entity/text/news/tweet/38654,0,1,0,0
2143114,entity/text/news/tweet/38654,0,0,1,0
4711962,entity/text/news/tweet/38654,0,1,0,0
32352104,entity/text/news/tweet/38654,0,1,0,0
33397209,entity/text/news/tweet/38654,0,1,0,0
4688131,entity/text/news/tweet/38654,0,0,0,1
33538351,entity/text/news/tweet/38654,0,1,0,0
8260660,entity/text/news/tweet/38654,0,1,0,0
21613169,entity/text/news/tweet/38654,0,1,0,0
24449707,entity/text/news/tweet/38654,0,0,1,0
19302668,entity/text/news/tweet/38654,1,0,0,0
28351359,entity/text/news/tweet/38654,0,0,1,0
19294877,entity/text/news/tweet/38654,0,1,0,0
31613324,entity/text/news/tweet/38654,0,1,0,0
24043308,entity/text/news/tweet/38654,1,0,0,0
28513920,entity/text/news/tweet/38654,0,0,0,1
31906954,entity/text/news/tweet/38654,0,1,0,0
16101132,entity/text/news/tweet/38654,0,1,0,0
34179036,entity/text/news/tweet/38654,0,1,0,0
31613324,entity/text/news/tweet/38654,0,1,0,0
20113482,entity/text/news/tweet/38654,0,0,1,0
21662236,entity/text/news/tweet/38654,0,1,0,0
21875134,entity/text/news/tweet/38654,1,0,0,0
21490235,entity/text/news/tweet/38654,0,0,1,0
33793607,entity/text/news/tweet/38654,0,1,0,0
21665495,entity/text/news/tweet/38654,0,1,0,0
33727304,entity/text/news/tweet/38654,1,0,0,0
9653950,entity/text/news/tweet/38654,0,1,0,0
32053642,entity/text/news/tweet/38654,0,0,1,0
25257275,entity/text/news/tweet/38719,0,1,0,0
3587109,entity/text/news/tweet/38719,0,1,0,0
2143114,entity/text/news/tweet/38719,0,0,1,0
4711962,entity/text/news/tweet/38719,0,1,0,0
32352104,entity/text/news/tweet/38719,0,1,0,0
33397209,entity/text/news/tweet/38719,0,1,0,0
4688131,entity/text/news/tweet/38719,0,1,0,0
33538351,entity/text/news/tweet/38719,0,1,0,0
8260660,entity/text/news/tweet/38719,0,1,0,0
21613169,entity/text/news/tweet/38719,0,1,0,0
24449707,entity/text/news/tweet/38719,1,0,0,0
19302668,entity/text/news/tweet/38719,1,0,0,0
28351359,entity/text/news/tweet/38719,0,0,1,0
24043308,entity/text/news/tweet/38719,0,1,0,0
18990100,entity/text/news/tweet/38719,1,0,0,0
25257275,entity/text/news/tweet/38719,0,1,0,0
3587109,entity/text/news/tweet/38719,0,1,0,0
2143114,entity/text/news/tweet/38719,1,0,0,0
4711962,entity/text/news/tweet/38719,0,1,0,0
32352104,entity/text/news/tweet/38719,0,1,0,0
33397209,entity/text/news/tweet/38719,0,1,0,0
4688131,entity/text/news/tweet/38719,0,1,0,0
33538351,entity/text/news/tweet/38719,0,1,0,0
8260660,entity/text/news/tweet/38719,0,1,0,0
21613169,entity/text/news/tweet/38719,0,1,0,0
24449707,entity/text/news/tweet/38719,0,0,1,0
19302668,entity/text/news/tweet/38719,0,0,1,0
28351359,entity/text/news/tweet/38719,1,0,0,0
24043308,entity/text/news/tweet/38719,0,1,0,0
18990100,entity/text/news/tweet/38719,1,0,0,0
25257275,entity/text/news/tweet/38719,0,1,0,0
3587109,entity/text/news/tweet/38719,0,1,0,0
4711962,entity/text/news/tweet/38719,0,1,0,0
2143114,entity/text/news/tweet/38719,0,0,1,0
32352104,entity/text/news/tweet/38719,0,1,0,0
4688131,entity/text/news/tweet/38719,0,0,0,1
33397209,entity/text/news/tweet/38719,0,1,0,0
8260660,entity/text/news/tweet/38719,0,1,0,0
33538351,entity/text/news/tweet/38719,0,0,1,0
21613169,entity/text/news/tweet/38719,0,1,0,0
24449707,entity/text/news/tweet/38719,0,0,1,0
19302668,entity/text/news/tweet/38719,1,0,0,0
28351359,entity/text/news/tweet/38719,0,0,1,0
31613324,entity/text/news/tweet/38719,0,1,0,0
19294877,entity/text/news/tweet/38719,0,1,0,0
24043308,entity/text/news/tweet/38719,1,0,0,0
28513920,entity/text/news/tweet/38719,0,1,0,0
31906954,entity/text/news/tweet/38719,0,1,0,0
16101132,entity/text/news/tweet/38719,0,1,0,0
34179036,entity/text/news/tweet/38719,0,1,0,0
31613324,entity/text/news/tweet/38719,0,1,0,0
20113482,entity/text/news/tweet/38719,1,0,0,0
21662236,entity/text/news/tweet/38719,0,1,0,0
21875134,entity/text/news/tweet/38719,1,0,0,0
21490235,entity/text/news/tweet/38719,0,1,0,0
33793607,entity/text/news/tweet/38719,0,1,0,0
21665495,entity/text/news/tweet/38719,0,1,0,0
33727304,entity/text/news/tweet/38719,0,0,1,0
9653950,entity/text/news/tweet/38719,0,1,0,0
32053642,entity/text/news/tweet/38719,1,0,0,0
31906954,entity/text/news/tweet/38719,0,1,0,0
16101132,entity/text/news/tweet/38719,0,1,0,0
34179036,entity/text/news/tweet/38719,0,1,0,0
21662236,entity/text/news/tweet/38719,0,1,0,0
20113482,entity/text/news/tweet/38719,0,0,1,0
31613324,entity/text/news/tweet/38719,0,1,0,0
28513920,entity/text/news/tweet/38719,0,1,0,0
21490235,entity/text/news/tweet/38719,0,1,0,0
21875134,entity/text/news/tweet/38719,1,0,0,0
21665495,entity/text/news/tweet/38719,0,1,0,0
33793607,entity/text/news/tweet/38719,0,1,0,0
33727304,entity/text/news/tweet/38719,0,0,1,0
9653950,entity/text/news/tweet/38719,0,1,0,0
19913374,entity/text/news/tweet/38719,0,1,0,0
13581319,entity/text/news/tweet/38719,0,0,1,0
31906954,entity/text/news/tweet/38719,0,1,0,0
16101132,entity/text/news/tweet/38719,0,1,0,0
34179036,entity/text/news/tweet/38719,0,0,0,1
21662236,entity/text/news/tweet/38719,0,1,0,0
20113482,entity/text/news/tweet/38719,0,0,0,1
21665495,entity/text/news/tweet/38719,0,1,0,0
21490235,entity/text/news/tweet/38719,0,1,0,0
21875134,entity/text/news/tweet/38719,1,0,0,0
33793607,entity/text/news/tweet/38719,0,1,0,0
33727304,entity/text/news/tweet/38719,1,0,0,0
9653950,entity/text/news/tweet/38719,0,1,0,0
19913374,entity/text/news/tweet/38719,0,1,0,0
13581319,entity/text/news/tweet/38719,1,0,0,0
27042527,entity/text/news/tweet/38719,1,0,0,0
31861996,entity/text/news/tweet/38719,0,1,0,0
18990100,entity/text/news/tweet/38719,1,0,0,0
28513920,entity/text/news/tweet/38719,0,1,0,0
24043308,entity/text/news/tweet/38719,0,0,1,0
31906954,entity/text/news/tweet/38719,0,1,0,0
16101132,entity/text/news/tweet/38719,0,1,0,0
20113482,entity/text/news/tweet/38719,0,1,0,0
34179036,entity/text/news/tweet/38719,0,1,0,0
31613324,entity/text/news/tweet/38719,0,1,0,0
21875134,entity/text/news/tweet/38719,1,0,0,0
21662236,entity/text/news/tweet/38719,0,1,0,0
21490235,entity/text/news/tweet/38719,0,1,0,0
33793607,entity/text/news/tweet/38719,0,1,0,0
21665495,entity/text/news/tweet/38719,0,1,0,0
33727304,entity/text/news/tweet/38719,0,1,0,0
9653950,entity/text/news/tweet/38719,1,0,0,0
25257275,entity/text/news/tweet/38719,0,1,0,0
3587109,entity/text/news/tweet/38719,0,1,0,0
2143114,entity/text/news/tweet/38719,1,0,0,0
4711962,entity/text/news/tweet/38719,0,1,0,0
32352104,entity/text/news/tweet/38719,0,1,0,0
33397209,entity/text/news/tweet/38719,0,1,0,0
4688131,entity/text/news/tweet/38719,1,0,0,0
33538351,entity/text/news/tweet/38719,0,1,0,0
21613169,entity/text/news/tweet/38719,0,1,0,0
8260660,entity/text/news/tweet/38719,1,0,0,0
19302668,entity/text/news/tweet/38719,0,0,1,0
24449707,entity/text/news/tweet/38719,1,0,0,0
28351359,entity/text/news/tweet/38719,0,0,1,0
18990100,entity/text/news/tweet/38719,0,0,1,0
28513920,entity/text/news/tweet/38719,0,1,0,0
25257275,entity/text/news/tweet/38997,0,1,0,0
3587109,entity/text/news/tweet/38997,0,1,0,0
2143114,entity/text/news/tweet/38997,0,0,1,0
4711962,entity/text/news/tweet/38997,0,1,0,0
32352104,entity/text/news/tweet/38997,0,1,0,0
33397209,entity/text/news/tweet/38997,0,1,0,0
4688131,entity/text/news/tweet/38997,0,1,0,0
33538351,entity/text/news/tweet/38997,0,1,0,0
21613169,entity/text/news/tweet/38997,0,1,0,0
8260660,entity/text/news/tweet/38997,1,0,0,0
19302668,entity/text/news/tweet/38997,1,0,0,0
24449707,entity/text/news/tweet/38997,1,0,0,0
28351359,entity/text/news/tweet/38997,0,0,1,0
18990100,entity/text/news/tweet/38997,1,0,0,0
19294877,entity/text/news/tweet/38997,0,1,0,0
25257275,entity/text/news/tweet/38997,0,1,0,0
3587109,entity/text/news/tweet/38997,0,1,0,0
2143114,entity/text/news/tweet/38997,0,0,1,0
4711962,entity/text/news/tweet/38997,0,1,0,0
32352104,entity/text/news/tweet/38997,0,1,0,0
33397209,entity/text/news/tweet/38997,0,1,0,0
4688131,entity/text/news/tweet/38997,0,1,0,0
33538351,entity/text/news/tweet/38997,0,1,0,0
8260660,entity/text/news/tweet/38997,0,1,0,0
21613169,entity/text/news/tweet/38997,0,1,0,0
24449707,entity/text/news/tweet/38997,1,0,0,0
19302668,entity/text/news/tweet/38997,1,0,0,0
28351359,entity/text/news/tweet/38997,0,0,1,0
24043308,entity/text/news/tweet/38997,0,1,0,0
18990100,entity/text/news/tweet/38997,0,0,1,0
28513920,entity/text/news/tweet/38997,0,1,0,0
24043308,entity/text/news/tweet/38997,0,1,0,0
31906954,entity/text/news/tweet/38997,0,1,0,0
16101132,entity/text/news/tweet/38997,0,1,0,0
34179036,entity/text/news/tweet/38997,0,1,0,0
31613324,entity/text/news/tweet/38997,0,1,0,0
20113482,entity/text/news/tweet/38997,0,1,0,0
21662236,entity/text/news/tweet/38997,0,1,0,0
21875134,entity/text/news/tweet/38997,0,1,0,0
21490235,entity/text/news/tweet/38997,0,1,0,0
21665495,entity/text/news/tweet/38997,0,1,0,0
33793607,entity/text/news/tweet/38997,0,1,0,0
33727304,entity/text/news/tweet/38997,0,0,1,0
9653950,entity/text/news/tweet/38997,0,1,0,0
31861996,entity/text/news/tweet/38997,0,1,0,0
28513920,entity/text/news/tweet/38997,0,0,0,1
24043308,entity/text/news/tweet/38997,1,0,0,0
31906954,entity/text/news/tweet/38997,0,1,0,0
16101132,entity/text/news/tweet/38997,0,1,0,0
34179036,entity/text/news/tweet/38997,0,1,0,0
31613324,entity/text/news/tweet/38997,0,1,0,0
20113482,entity/text/news/tweet/38997,0,1,0,0
21662236,entity/text/news/tweet/38997,0,1,0,0
21875134,entity/text/news/tweet/38997,0,1,0,0
21490235,entity/text/news/tweet/38997,0,1,0,0
33793607,entity/text/news/tweet/38997,0,1,0,0
21665495,entity/text/news/tweet/38997,0,1,0,0
33727304,entity/text/news/tweet/38997,1,0,0,0
9653950,entity/text/news/tweet/38997,0,1,0,0
32053642,entity/text/news/tweet/38997,1,0,0,0
25257275,entity/text/news/tweet/38997,0,1,0,0
3587109,entity/text/news/tweet/38997,0,1,0,0
2143114,entity/text/news/tweet/38997,1,0,0,0
4711962,entity/text/news/tweet/38997,0,1,0,0
32352104,entity/text/news/tweet/38997,0,1,0,0
33397209,entity/text/news/tweet/38997,0,1,0,0
4688131,entity/text/news/tweet/38997,0,1,0,0
33538351,entity/text/news/tweet/38997,0,0,1,0
21613169,entity/text/news/tweet/38997,0,1,0,0
8260660,entity/text/news/tweet/38997,1,0,0,0
19302668,entity/text/news/tweet/38997,0,0,1,0
24449707,entity/text/news/tweet/38997,0,0,1,0
28351359,entity/text/news/tweet/38997,0,0,1,0
18990100,entity/text/news/tweet/38997,1,0,0,0
28513920,entity/text/news/tweet/38997,0,1,0,0
18990100,entity/text/news/tweet/38997,0,0,1,0
28513920,entity/text/news/tweet/38997,0,1,0,0
24043308,entity/text/news/tweet/38997,1,0,0,0
31906954,entity/text/news/tweet/38997,0,1,0,0
20113482,entity/text/news/tweet/38997,0,0,0,1
21875134,entity/text/news/tweet/38997,1,0,0,0
16101132,entity/text/news/tweet/38997,0,1,0,0
34179036,entity/text/news/tweet/38997,0,0,0,1
31613324,entity/text/news/tweet/38997,0,1,0,0
21662236,entity/text/news/tweet/38997,0,1,0,0
21490235,entity/text/news/tweet/38997,0,0,1,0
33793607,entity/text/news/tweet/38997,0,1,0,0
21665495,entity/text/news/tweet/38997,0,1,0,0
33727304,entity/text/news/tweet/38997,1,0,0,0
9653950,entity/text/news/tweet/38997,0,1,0,0
25257275,entity/text/news/tweet/38997,0,1,0,0
3587109,entity/text/news/tweet/38997,0,1,0,0
2143114,entity/text/news/tweet/38997,1,0,0,0
4711962,entity/text/news/tweet/38997,0,1,0,0
32352104,entity/text/news/tweet/38997,0,1,0,0
33397209,entity/text/news/tweet/38997,0,1,0,0
4688131,entity/text/news/tweet/38997,0,1,0,0
33538351,entity/text/news/tweet/38997,0,1,0,0
21613169,entity/text/news/tweet/38997,0,1,0,0
8260660,entity/text/news/tweet/38997,0,0,1,0
19302668,entity/text/news/tweet/38997,0,0,1,0
24449707,entity/text/news/tweet/38997,0,0,1,0
28351359,entity/text/news/tweet/38997,0,0,1,0
18990100,entity/text/news/tweet/38997,1,0,0,0
24043308,entity/text/news/tweet/38997,0,1,0,0
25257275,entity/text/news/tweet/38997,0,1,0,0
3587109,entity/text/news/tweet/38997,0,1,0,0
2143114,entity/text/news/tweet/38997,1,0,0,0
4711962,entity/text/news/tweet/38997,0,1,0,0
32352104,entity/text/news/tweet/38997,0,1,0,0
33397209,entity/text/news/tweet/38997,0,1,0,0
4688131,entity/text/news/tweet/38997,1,0,0,0
33538351,entity/text/news/tweet/38997,0,1,0,0
21613169,entity/text/news/tweet/38997,0,1,0,0
8260660,entity/text/news/tweet/38997,0,0,1,0
19302668,entity/text/news/tweet/38997,0,0,1,0
24449707,entity/text/news/tweet/38997,1,0,0,0
28351359,entity/text/news/tweet/38997,0,0,1,0
18990100,entity/text/news/tweet/38997,0,0,1,0
28513920,entity/text/news/tweet/38997,0,1,0,0
25257275,entity/text/news/tweet/38714,0,1,0,0
3587109,entity/text/news/tweet/38714,0,1,0,0
2143114,entity/text/news/tweet/38714,0,0,1,0
4711962,entity/text/news/tweet/38714,0,1,0,0
32352104,entity/text/news/tweet/38714,0,1,0,0
33397209,entity/text/news/tweet/38714,0,1,0,0
4688131,entity/text/news/tweet/38714,0,1,0,0
33538351,entity/text/news/tweet/38714,0,1,0,0
8260660,entity/text/news/tweet/38714,0,1,0,0
21613169,entity/text/news/tweet/38714,0,1,0,0
24449707,entity/text/news/tweet/38714,1,0,0,0
19302668,entity/text/news/tweet/38714,1,0,0,0
28351359,entity/text/news/tweet/38714,0,0,1,0
18990100,entity/text/news/tweet/38714,1,0,0,0
24043308,entity/text/news/tweet/38714,0,0,0,1
25257275,entity/text/news/tweet/38714,0,1,0,0
3587109,entity/text/news/tweet/38714,0,1,0,0
4711962,entity/text/news/tweet/38714,0,1,0,0
2143114,entity/text/news/tweet/38714,1,0,0,0
32352104,entity/text/news/tweet/38714,0,1,0,0
4688131,entity/text/news/tweet/38714,0,0,0,1
33397209,entity/text/news/tweet/38714,0,1,0,0
8260660,entity/text/news/tweet/38714,0,1,0,0
33538351,entity/text/news/tweet/38714,1,0,0,0
21613169,entity/text/news/tweet/38714,0,1,0,0
24449707,entity/text/news/tweet/38714,1,0,0,0
19302668,entity/text/news/tweet/38714,0,0,1,0
28351359,entity/text/news/tweet/38714,1,0,0,0
31613324,entity/text/news/tweet/38714,0,1,0,0
19294877,entity/text/news/tweet/38714,0,1,0,0
28513920,entity/text/news/tweet/38714,0,1,0,0
24043308,entity/text/news/tweet/38714,0,1,0,0
31906954,entity/text/news/tweet/38714,0,1,0,0
16101132,entity/text/news/tweet/38714,0,1,0,0
34179036,entity/text/news/tweet/38714,0,1,0,0
31613324,entity/text/news/tweet/38714,0,1,0,0
20113482,entity/text/news/tweet/38714,0,1,0,0
21662236,entity/text/news/tweet/38714,0,1,0,0
21875134,entity/text/news/tweet/38714,0,1,0,0
21490235,entity/text/news/tweet/38714,0,1,0,0
21665495,entity/text/news/tweet/38714,0,1,0,0
33793607,entity/text/news/tweet/38714,0,1,0,0
33727304,entity/text/news/tweet/38714,1,0,0,0
9653950,entity/text/news/tweet/38714,0,1,0,0
31861996,entity/text/news/tweet/38714,0,1,0,0
28513920,entity/text/news/tweet/38714,0,1,0,0
31906954,entity/text/news/tweet/38714,0,1,0,0
16101132,entity/text/news/tweet/38714,0,1,0,0
34179036,entity/text/news/tweet/38714,0,1,0,0
31613324,entity/text/news/tweet/38714,0,1,0,0
21662236,entity/text/news/tweet/38714,0,1,0,0
20113482,entity/text/news/tweet/38714,0,1,0,0
21490235,entity/text/news/tweet/38714,0,1,0,0
21875134,entity/text/news/tweet/38714,0,1,0,0
21665495,entity/text/news/tweet/38714,0,1,0,0
33793607,entity/text/news/tweet/38714,0,1,0,0
33727304,entity/text/news/tweet/38714,0,0,1,0
9653950,entity/text/news/tweet/38714,0,1,0,0
19913374,entity/text/news/tweet/38714,0,1,0,0
13581319,entity/text/news/tweet/38714,0,0,1,0
28513920,entity/text/news/tweet/38714,0,1,0,0
24043308,entity/text/news/tweet/38714,1,0,0,0
31906954,entity/text/news/tweet/38714,0,1,0,0
16101132,entity/text/news/tweet/38714,0,1,0,0
34179036,entity/text/news/tweet/38714,0,1,0,0
31613324,entity/text/news/tweet/38714,0,1,0,0
20113482,entity/text/news/tweet/38714,0,0,1,0
21662236,entity/text/news/tweet/38714,0,1,0,0
21875134,entity/text/news/tweet/38714,0,1,0,0
21490235,entity/text/news/tweet/38714,0,1,0,0
33793607,entity/text/news/tweet/38714,0,1,0,0
21665495,entity/text/news/tweet/38714,0,1,0,0
33727304,entity/text/news/tweet/38714,0,0,1,0
9653950,entity/text/news/tweet/38714,0,1,0,0
32053642,entity/text/news/tweet/38714,1,0,0,0
25257275,entity/text/news/tweet/38714,0,1,0,0
3587109,entity/text/news/tweet/38714,0,1,0,0
2143114,entity/text/news/tweet/38714,1,0,0,0
4711962,entity/text/news/tweet/38714,0,1,0,0
32352104,entity/text/news/tweet/38714,0,0,0,1
33397209,entity/text/news/tweet/38714,0,1,0,0
4688131,entity/text/news/tweet/38714,1,0,0,0
33538351,entity/text/news/tweet/38714,0,1,0,0
21613169,entity/text/news/tweet/38714,0,1,0,0
8260660,entity/text/news/tweet/38714,0,0,1,0
19302668,entity/text/news/tweet/38714,0,0,1,0
24449707,entity/text/news/tweet/38714,1,0,0,0
28351359,entity/text/news/tweet/38714,1,0,0,0
18990100,entity/text/news/tweet/38714,0,0,1,0
19294877,entity/text/news/tweet/38714,1,0,0,0
28513920,entity/text/news/tweet/38714,0,1,0,0
24043308,entity/text/news/tweet/38714,0,0,1,0
31906954,entity/text/news/tweet/38714,0,1,0,0
16101132,entity/text/news/tweet/38714,0,1,0,0
34179036,entity/text/news/tweet/38714,0,1,0,0
31613324,entity/text/news/tweet/38714,0,1,0,0
20113482,entity/text/news/tweet/38714,0,0,1,0
21662236,entity/text/news/tweet/38714,0,1,0,0
21875134,entity/text/news/tweet/38714,1,0,0,0
21490235,entity/text/news/tweet/38714,0,1,0,0
21665495,entity/text/news/tweet/38714,0,1,0,0
33793607,entity/text/news/tweet/38714,0,1,0,0
33727304,entity/text/news/tweet/38714,0,0,1,0
9653950,entity/text/news/tweet/38714,0,1,0,0
31861996,entity/text/news/tweet/38714,0,1,0,0
18990100,entity/text/news/tweet/38714,0,0,1,0
28513920,entity/text/news/tweet/38714,0,1,0,0
24043308,entity/text/news/tweet/38714,0,1,0,0
31906954,entity/text/news/tweet/38714,0,1,0,0
16101132,entity/text/news/tweet/38714,0,1,0,0
20113482,entity/text/news/tweet/38714,0,0,1,0
34179036,entity/text/news/tweet/38714,0,0,0,1
31613324,entity/text/news/tweet/38714,0,1,0,0
21875134,entity/text/news/tweet/38714,1,0,0,0
21662236,entity/text/news/tweet/38714,0,1,0,0
21490235,entity/text/news/tweet/38714,0,1,0,0
33793607,entity/text/news/tweet/38714,0,1,0,0
21665495,entity/text/news/tweet/38714,0,1,0,0
33727304,entity/text/news/tweet/38714,0,0,1,0
9653950,entity/text/news/tweet/38714,1,0,0,0
25257275,entity/text/news/tweet/38594,0,1,0,0
3587109,entity/text/news/tweet/38594,0,1,0,0
2143114,entity/text/news/tweet/38594,1,0,0,0
4711962,entity/text/news/tweet/38594,0,1,0,0
32352104,entity/text/news/tweet/38594,0,1,0,0
33397209,entity/text/news/tweet/38594,0,1,0,0
4688131,entity/text/news/tweet/38594,0,1,0,0
33538351,entity/text/news/tweet/38594,0,1,0,0
8260660,entity/text/news/tweet/38594,0,1,0,0
21613169,entity/text/news/tweet/38594,0,1,0,0
24449707,entity/text/news/tweet/38594,0,0,1,0
19302668,entity/text/news/tweet/38594,0,0,1,0
28351359,entity/text/news/tweet/38594,1,0,0,0
19294877,entity/text/news/tweet/38594,0,1,0,0
31613324,entity/text/news/tweet/38594,0,1,0,0
